 Plot Title:     10486917 ,    10512170
 #     Date  Time, GMT+01:00  T1(°C)  T2(°C)  RH1(%)  RH2(%)  q1(g/kg)  q2(g/kg)
    1    18/05/2015  12:00  25.409  25.555  43.827  50.698   8.86  10.36
    2    18/05/2015  12:10  25.385  25.531  43.499  50.599   8.78  10.32
    3    18/05/2015  12:20  25.167  25.603  42.986  50.194   8.56  10.28
    4    18/05/2015  12:30  25.118  25.652  42.524  49.881   8.44  10.25
    5    18/05/2015  12:40  25.094  25.676  42.228  49.725   8.37  10.23
    6    18/05/2015  12:50  25.094  25.725  41.901  50.019   8.30  10.32
    7    18/05/2015  13:00  25.118  25.749  41.708  50.054   8.28  10.35
    8    18/05/2015  13:10  25.142  25.725  41.547  49.827   8.26  10.28
    9    18/05/2015  13:20  25.167  25.725  41.354  49.763   8.23  10.27
   10    18/05/2015  13:30  25.167  25.701  41.223  49.696   8.20  10.24
   11    18/05/2015  13:40  25.191  25.676  41.094  49.661   8.19  10.22
   12    18/05/2015  13:50  25.215  25.676  41.064  49.597   8.19  10.20
   13    18/05/2015  14:00  25.239  25.676  41.067  49.533   8.21  10.19
   14    18/05/2015  14:10  25.264  25.676  41.037  49.533   8.21  10.19
   15    18/05/2015  14:20  25.264  25.652  40.971  49.402   8.20  10.15
   16    18/05/2015  14:30  25.264  25.652  40.971  49.274   8.20  10.12
   17    18/05/2015  14:40  25.288  25.652  40.908  49.306   8.20  10.13
   18    18/05/2015  14:50  25.288  25.652  40.908  49.178   8.20  10.10
   19    18/05/2015  15:00  25.312  25.652  40.911  49.082   8.21  10.08
   20    18/05/2015  15:10  25.336  25.628  40.881  48.983   8.22  10.05
   21    18/05/2015  15:20  25.336  25.628  40.848  48.855   8.21  10.02
   22    18/05/2015  15:30  25.336  25.628  40.815  48.727   8.20   9.99
   23    18/05/2015  15:40  25.361  25.628  40.785  48.599   8.21   9.97
   24    18/05/2015  15:50  25.361  25.579  40.785  48.464   8.21   9.91
   25    18/05/2015  16:00  25.361  25.603  40.719  48.435   8.20   9.92
   26    18/05/2015  16:10  25.361  25.579  40.752  48.336   8.20   9.88
   27    18/05/2015  16:20  25.385  25.579  40.722  48.304   8.21   9.88
   28    18/05/2015  16:30  25.385  25.579  40.722  48.240   8.21   9.86
   29    18/05/2015  16:40  25.385  25.555  40.788  48.205   8.22   9.84
   30    18/05/2015  16:50  25.385  25.555  40.886  48.172   8.24   9.83
   31    18/05/2015  17:00  25.385  25.531  41.050  48.169   8.28   9.82
   32    18/05/2015  17:10  25.385  25.531  41.247  48.137   8.32   9.81
   33    18/05/2015  17:20  25.385  25.531  41.312  48.202   8.33   9.83
   34    18/05/2015  17:30  25.385  25.506  41.410  48.327   8.35   9.84
   35    18/05/2015  17:40  25.385  25.506  41.541  48.359   8.38   9.84
   36    18/05/2015  17:50  25.385  25.506  41.639  48.455   8.40   9.86
   37    18/05/2015  18:00  25.385  25.482  41.705  48.676   8.41   9.90
   38    18/05/2015  18:10  25.385  25.482  41.705  48.804   8.41   9.92
   39    18/05/2015  18:20  25.385  25.482  41.770  48.772   8.42   9.91
   40    18/05/2015  18:30  25.385  25.458  41.770  48.769   8.42   9.90
   41    18/05/2015  18:40  25.385  25.458  41.868  48.737   8.44   9.89
   42    18/05/2015  18:50  25.385  25.458  41.836  48.705   8.44   9.89
   43    18/05/2015  19:00  25.385  25.458  41.836  48.769   8.44   9.90
   44    18/05/2015  19:10  25.385  25.458  41.803  48.865   8.43   9.92
   45    18/05/2015  19:20  25.385  25.433  41.770  48.862   8.42   9.90
   46    18/05/2015  19:30  25.361  25.433  41.768  48.766   8.41   9.88
   47    18/05/2015  19:40  25.361  25.433  41.637  48.702   8.38   9.87
   48    18/05/2015  19:50  25.361  25.409  41.637  48.507   8.38   9.82
   49    18/05/2015  20:00  25.361  25.409  41.539  48.443   8.36   9.80
   50    18/05/2015  20:10  25.361  25.409  41.440  48.378   8.34   9.79
   51    18/05/2015  20:20  25.361  25.385  41.244  48.247   8.30   9.75
   52    18/05/2015  20:30  25.336  25.361  41.241  48.212   8.29   9.73
   53    18/05/2015  20:40  25.336  25.361  41.208  48.212   8.28   9.73
   54    18/05/2015  20:50  25.336  25.361  41.176  48.180   8.28   9.72
   55    18/05/2015  21:00  25.336  25.361  41.110  48.116   8.26   9.71
   56    18/05/2015  21:10  25.312  25.336  41.042  48.049   8.24   9.68
   57    18/05/2015  21:20  25.312  25.336  41.108  47.952   8.25   9.66
   58    18/05/2015  21:30  25.288  25.312  41.007  47.853   8.22   9.63
   59    18/05/2015  21:40  25.288  25.312  40.974  47.692   8.21   9.59
   60    18/05/2015  21:50  25.288  25.312  40.974  47.660   8.21   9.59
   61    18/05/2015  22:00  25.288  25.288  40.843  47.529   8.19   9.55
   62    18/05/2015  22:10  25.264  25.288  40.840  47.465   8.17   9.53
   63    18/05/2015  22:20  25.264  25.288  40.807  47.400   8.17   9.52
   64    18/05/2015  22:30  25.264  25.264  40.775  47.301   8.16   9.49
   65    18/05/2015  22:40  25.239  25.264  40.772  47.301   8.15   9.49
   66    18/05/2015  22:50  25.239  25.239  40.772  47.266   8.15   9.46
   67    18/05/2015  23:00  25.215  25.239  40.704  47.169   8.12   9.44
   68    18/05/2015  23:10  25.215  25.239  40.638  47.137   8.11   9.44
   69    18/05/2015  23:20  25.215  25.215  40.605  47.070   8.10   9.41
   70    18/05/2015  23:30  25.191  25.215  40.570  47.070   8.08   9.41
   71    18/05/2015  23:40  25.191  25.215  40.570  47.037   8.08   9.40
   72    18/05/2015  23:50  25.167  25.191  40.534  46.970   8.06   9.38
   73    19/05/2015  00:00  25.167  25.191  40.502  46.970   8.06   9.38
   74    19/05/2015  00:10  25.167  25.167  40.502  46.935   8.06   9.36
   75    19/05/2015  00:20  25.167  25.167  40.502  46.903   8.06   9.35
   76    19/05/2015  00:30  25.142  25.142  40.499  46.868   8.04   9.33
   77    19/05/2015  00:40  25.118  25.142  40.496  46.868   8.03   9.33
   78    19/05/2015  00:50  25.118  25.142  40.496  46.835   8.03   9.32
   79    19/05/2015  01:00  25.118  25.118  40.496  46.832   8.03   9.31
   80    19/05/2015  01:10  25.094  25.118  40.461  46.800   8.01   9.30
   81    19/05/2015  01:20  25.070  25.118  40.426  46.800   7.99   9.30
   82    19/05/2015  01:30  25.070  25.094  40.491  46.765   8.01   9.28
   83    19/05/2015  01:40  25.070  25.094  40.458  46.733   8.00   9.27
   84    19/05/2015  01:50  25.045  25.070  40.456  46.762   7.99   9.27
   85    19/05/2015  02:00  25.045  25.070  40.489  46.762   8.00   9.27
   86    19/05/2015  02:10  25.021  25.070  40.420  46.730   7.97   9.26
   87    19/05/2015  02:20  25.021  25.045  40.420  46.727   7.97   9.25
   88    19/05/2015  02:30  25.021  25.045  40.420  46.695   7.97   9.24
   89    19/05/2015  02:40  24.997  25.045  40.352  46.695   7.94   9.24
   90    19/05/2015  02:50  24.997  25.021  40.352  46.660   7.94   9.22
   91    19/05/2015  03:00  24.973  25.021  40.350  46.660   7.93   9.22
   92    19/05/2015  03:10  24.973  25.021  40.350  46.660   7.93   9.22
   93    19/05/2015  03:20  24.924  24.997  40.312  46.657   7.90   9.20
   94    19/05/2015  03:30  24.924  24.997  40.344  46.689   7.91   9.21
   95    19/05/2015  03:40  24.924  24.973  40.344  46.686   7.91   9.20
   96    19/05/2015  03:50  24.900  24.973  40.342  46.686   7.90   9.20
   97    19/05/2015  04:00  24.876  24.948  40.339  46.683   7.88   9.18
   98    19/05/2015  04:10  24.876  24.948  40.339  46.683   7.88   9.18
   99    19/05/2015  04:20  24.852  24.924  40.336  46.712   7.87   9.17
  100    19/05/2015  04:30  24.852  24.924  40.336  46.712   7.87   9.17
  101    19/05/2015  04:40  24.827  24.924  40.334  46.712   7.86   9.17
  102    19/05/2015  04:50  24.827  24.900  40.334  46.709   7.86   9.16
  103    19/05/2015  05:00  24.803  24.900  40.331  46.709   7.85   9.16
  104    19/05/2015  05:10  24.803  24.876  40.331  46.706   7.85   9.15
  105    19/05/2015  05:20  24.803  24.876  40.298  46.674   7.84   9.14
  106    19/05/2015  05:30  24.779  24.876  40.296  46.674   7.83   9.14
  107    19/05/2015  05:40  24.755  24.852  40.260  46.671   7.81   9.13
  108    19/05/2015  05:50  24.755  24.852  40.293  46.639   7.82   9.12
  109    19/05/2015  06:00  24.755  24.852  40.293  46.639   7.82   9.12
  110    19/05/2015  06:10  24.731  24.852  40.258  46.607   7.80   9.11
  111    19/05/2015  06:20  24.731  24.852  40.258  46.607   7.80   9.11
  112    19/05/2015  06:30  24.706  24.827  40.255  46.604   7.79   9.10
  113    19/05/2015  06:40  24.706  24.827  40.255  46.571   7.79   9.09
  114    19/05/2015  06:50  24.706  24.852  40.255  46.639   7.79   9.12
  115    19/05/2015  07:00  24.682  24.827  40.253  46.636   7.78   9.11
  116    19/05/2015  07:10  24.682  24.827  40.220  46.700   7.77   9.12
  117    19/05/2015  07:20  24.682  24.852  40.253  46.832   7.78   9.16
  118    19/05/2015  07:30  24.682  24.852  40.253  46.960   7.78   9.18
  119    19/05/2015  07:40  24.682  24.852  40.253  47.089   7.78   9.21
  120    19/05/2015  07:50  24.682  24.876  40.285  47.060   7.78   9.22
  121    19/05/2015  08:00  24.658  24.876  40.283  46.963   7.77   9.20
  122    19/05/2015  08:10  24.682  24.900  40.318  46.838   7.79   9.19
  123    19/05/2015  08:20  24.682  24.900  40.318  46.677   7.79   9.15
  124    19/05/2015  08:30  24.682  24.924  40.384  47.740   7.80   9.38
  125    19/05/2015  08:40  24.682  24.948  40.089  48.352   7.74   9.52
  126    19/05/2015  08:50  24.706  24.997  40.059  48.678   7.75   9.61
  127    19/05/2015  09:00  24.706  25.021  40.091  49.097   7.75   9.71
  128    19/05/2015  09:10  24.731  25.045  40.127  49.196   7.77   9.74
  129    19/05/2015  09:20  24.731  25.070  40.127  49.231   7.77   9.76
  130    19/05/2015  09:30  24.755  25.094  40.162  49.298   7.79   9.79
  131    19/05/2015  09:40  24.755  25.142  40.162  49.208   7.79   9.80
  132    19/05/2015  09:50  24.803  25.167  40.134  49.052   7.81   9.78
  133    19/05/2015  10:00  24.803  25.191  40.167  49.087   7.82   9.81
  134    19/05/2015  10:10  24.827  25.215  40.137  48.994   7.82   9.80
  135    19/05/2015  10:20  24.852  25.239  40.140  48.997   7.83   9.82
  136    19/05/2015  10:30  24.852  25.288  40.140  48.907   7.83   9.83
  137    19/05/2015  10:40  24.900  25.336  40.145  48.786   7.86   9.83
  138    19/05/2015  10:50  24.924  25.361  40.147  48.725   7.87   9.83
  139    19/05/2015  11:00  24.948  25.409  40.150  48.603   7.88   9.84
  140    19/05/2015  11:10  24.973  25.458  40.153  48.641   7.89   9.87
  141    19/05/2015  11:20  25.021  25.482  40.158  48.580   7.92   9.88
  142    19/05/2015  11:30  25.045  25.506  40.160  48.583   7.93   9.89
  143    19/05/2015  11:40  25.070  25.531  40.130  48.522   7.94   9.89
  144    19/05/2015  11:50  25.094  25.555  40.100  48.397   7.94   9.88
  145    19/05/2015  12:00  25.118  25.579  40.070  48.464   7.95   9.91
  146    19/05/2015  12:10  25.142  25.603  40.039  48.467   7.95   9.92
  147    19/05/2015  12:20  25.167  25.628  40.042  48.470   7.96   9.94
  148    19/05/2015  12:30  25.191  25.628  40.012  48.470   7.97   9.94
  149    19/05/2015  12:40  25.191  25.676  40.012  48.445   7.97   9.96
  150    19/05/2015  12:50  25.215  25.676  40.014  48.413   7.98   9.96
  151    19/05/2015  13:00  25.239  25.676  40.017  48.413   7.99   9.96
  152    19/05/2015  13:10  25.264  25.676  40.020  48.445   8.01   9.96
  153    19/05/2015  13:20  25.288  25.701  40.022  48.608   8.02  10.01
  154    19/05/2015  13:30  25.288  25.725  40.022  48.675   8.02  10.04
  155    19/05/2015  13:40  25.312  25.749  40.025  48.678   8.03  10.06
  156    19/05/2015  13:50  25.336  25.749  40.027  48.710   8.04  10.06
  157    19/05/2015  14:00  25.361  25.749  40.030  48.742   8.06  10.07
  158    19/05/2015  14:10  25.385  25.774  40.032  48.746   8.07  10.09
  159    19/05/2015  14:20  25.409  25.798  40.068  48.749   8.09  10.10
  160    19/05/2015  14:30  25.409  25.798  40.035  48.685   8.08  10.09
  161    19/05/2015  14:40  25.433  25.798  40.071  48.620   8.10  10.07
  162    19/05/2015  14:50  25.458  25.774  40.040  48.457   8.10  10.03
  163    19/05/2015  15:00  25.458  25.749  40.040  48.422   8.10  10.00
  164    19/05/2015  15:10  25.482  25.774  40.076  48.200   8.12   9.97
  165    19/05/2015  15:20  25.482  25.798  40.076  47.818   8.12   9.91
  166    19/05/2015  15:30  25.482  25.847  40.076  47.631   8.12   9.89
  167    19/05/2015  15:40  25.531  25.871  40.081  47.344   8.15   9.85
  168    19/05/2015  15:50  25.531  25.871  40.147  47.151   8.16   9.81
  169    19/05/2015  16:00  25.555  25.847  40.182  47.084   8.18   9.78
  170    19/05/2015  16:10  25.555  25.798  40.215  47.174   8.19   9.77
  171    19/05/2015  16:20  25.555  25.774  40.215  47.364   8.19   9.80
  172    19/05/2015  16:30  25.579  25.701  40.283  47.259   8.21   9.73
  173    19/05/2015  16:40  25.579  25.652  40.283  47.253   8.21   9.70
  174    19/05/2015  16:50  25.579  25.628  40.316  47.282   8.22   9.69
  175    19/05/2015  17:00  25.579  25.603  40.316  47.279   8.22   9.68
  176    19/05/2015  17:10  25.579  25.579  40.283  47.244   8.21   9.66
  177    19/05/2015  17:20  25.579  25.555  40.349  47.273   8.23   9.65
  178    19/05/2015  17:30  25.555  25.531  40.346  47.238   8.22   9.63
  179    19/05/2015  17:40  25.555  25.506  40.346  47.235   8.22   9.61
  180    19/05/2015  17:50  25.531  25.482  40.344  47.232   8.20   9.60
  181    19/05/2015  18:00  25.531  25.482  40.311  47.199   8.20   9.59
  182    19/05/2015  18:10  25.506  25.458  40.276  47.196   8.18   9.58
  183    19/05/2015  18:20  25.506  25.433  40.276  47.161   8.18   9.55
  184    19/05/2015  18:30  25.482  25.433  40.273  47.193   8.16   9.56
  185    19/05/2015  18:40  25.482  25.409  40.273  47.158   8.16   9.54
  186    19/05/2015  18:50  25.482  25.409  40.273  47.190   8.16   9.55
  187    19/05/2015  19:00  25.458  25.385  40.270  47.187   8.15   9.53
  188    19/05/2015  19:10  25.433  25.361  40.268  47.184   8.14   9.52
  189    19/05/2015  19:20  25.433  25.361  40.268  47.184   8.14   9.52
  190    19/05/2015  19:30  25.409  25.361  40.298  47.152   8.13   9.51
  191    19/05/2015  19:40  25.409  25.336  40.331  47.181   8.14   9.50
  192    19/05/2015  19:50  25.385  25.312  40.394  47.146   8.14   9.48
  193    19/05/2015  20:00  25.361  25.312  40.391  47.178   8.13   9.49
  194    19/05/2015  20:10  25.361  25.288  40.457  47.175   8.14   9.47
  195    19/05/2015  20:20  25.336  25.264  40.454  47.172   8.13   9.46
  196    19/05/2015  20:30  25.336  25.239  40.586  47.169   8.16   9.44
  197    19/05/2015  20:40  25.312  25.239  40.649  47.201   8.16   9.45
  198    19/05/2015  20:50  25.288  25.215  40.515  47.166   8.12   9.43
  199    19/05/2015  21:00  25.288  25.215  40.548  47.198   8.13   9.44
  200    19/05/2015  21:10  25.264  25.191  40.512  47.195   8.11   9.42
  201    19/05/2015  21:20  25.239  25.191  40.509  47.195   8.09   9.42
  202    19/05/2015  21:30  25.239  25.167  40.509  47.192   8.09   9.41
  203    19/05/2015  21:40  25.215  25.167  40.507  47.224   8.08   9.41
  204    19/05/2015  21:50  25.191  25.142  40.537  47.254   8.08   9.41
  205    19/05/2015  22:00  25.167  25.142  40.567  47.254   8.07   9.41
  206    19/05/2015  22:10  25.167  25.118  40.567  47.251   8.07   9.39
  207    19/05/2015  22:20  25.142  25.118  40.565  47.251   8.06   9.39
  208    19/05/2015  22:30  25.118  25.094  40.562  47.248   8.05   9.38
  209    19/05/2015  22:40  25.118  25.070  40.628  47.244   8.06   9.36
  210    19/05/2015  22:50  25.094  25.070  40.625  47.277   8.05   9.37
  211    19/05/2015  23:00  25.094  25.045  40.625  47.241   8.05   9.35
  212    19/05/2015  23:10  25.070  25.045  40.622  47.241   8.03   9.35
  213    19/05/2015  23:20  25.045  25.021  40.620  47.271   8.02   9.34
  214    19/05/2015  23:30  25.045  25.021  40.554  47.271   8.01   9.34
  215    19/05/2015  23:40  25.021  24.997  40.584  47.300   8.00   9.33
  216    19/05/2015  23:50  24.997  24.997  40.582  47.300   7.99   9.33
  217    20/05/2015  00:00  24.973  24.973  40.546  47.297   7.97   9.32
  218    20/05/2015  00:10  24.973  24.973  40.546  47.329   7.97   9.33
  219    20/05/2015  00:20  24.948  24.948  40.576  47.358   7.97   9.32
  220    20/05/2015  00:30  24.924  24.924  40.574  47.355   7.95   9.30
  221    20/05/2015  00:40  24.900  24.924  40.604  47.355   7.95   9.30
  222    20/05/2015  00:50  24.876  24.900  40.536  47.352   7.92   9.29
  223    20/05/2015  01:00  24.876  24.900  40.536  47.352   7.92   9.29
  224    20/05/2015  01:10  24.852  24.876  40.500  47.381   7.90   9.28
  225    20/05/2015  01:20  24.827  24.876  40.498  47.381   7.89   9.28
  226    20/05/2015  01:30  24.827  24.852  40.498  47.378   7.89   9.27
  227    20/05/2015  01:40  24.803  24.852  40.495  47.378   7.88   9.27
  228    20/05/2015  01:50  24.779  24.827  40.460  47.375   7.86   9.25
  229    20/05/2015  02:00  24.755  24.827  40.490  47.375   7.86   9.25
  230    20/05/2015  02:10  24.755  24.803  40.490  47.404   7.86   9.24
  231    20/05/2015  02:20  24.731  24.803  40.487  47.372   7.84   9.24
  232    20/05/2015  02:30  24.731  24.779  40.455  47.369   7.84   9.22
  233    20/05/2015  02:40  24.706  24.779  40.452  47.369   7.83   9.22
  234    20/05/2015  02:50  24.682  24.779  40.449  47.337   7.81   9.22
  235    20/05/2015  03:00  24.682  24.755  40.449  47.334   7.81   9.20
  236    20/05/2015  03:10  24.658  24.755  40.447  47.366   7.80   9.21
  237    20/05/2015  03:20  24.634  24.731  40.411  47.331   7.78   9.19
  238    20/05/2015  03:30  24.634  24.731  40.411  47.331   7.78   9.19
  239    20/05/2015  03:40  24.610  24.731  40.442  47.331   7.78   9.19
  240    20/05/2015  03:50  24.586  24.706  40.406  47.328   7.76   9.18
  241    20/05/2015  04:00  24.586  24.706  40.406  47.328   7.76   9.18
  242    20/05/2015  04:10  24.586  24.682  40.439  47.293   7.77   9.16
  243    20/05/2015  04:20  24.561  24.682  40.404  47.293   7.75   9.16
  244    20/05/2015  04:30  24.561  24.658  40.404  47.290   7.75   9.14
  245    20/05/2015  04:40  24.537  24.658  40.401  47.257   7.74   9.13
  246    20/05/2015  04:50  24.513  24.634  40.366  47.254   7.72   9.12
  247    20/05/2015  05:00  24.513  24.658  40.366  47.225   7.72   9.13
  248    20/05/2015  05:10  24.489  24.634  40.363  47.190   7.71   9.11
  249    20/05/2015  05:20  24.489  24.634  40.363  47.190   7.71   9.11
  250    20/05/2015  05:30  24.489  24.610  40.363  47.187   7.71   9.09
  251    20/05/2015  05:40  24.465  24.610  40.360  47.187   7.69   9.09
  252    20/05/2015  05:50  24.465  24.610  40.360  47.155   7.69   9.09
  253    20/05/2015  06:00  24.441  24.586  40.358  47.152   7.68   9.07
  254    20/05/2015  06:10  24.441  24.586  40.325  47.152   7.68   9.07
  255    20/05/2015  06:20  24.441  24.586  40.358  47.184   7.68   9.08
  256    20/05/2015  06:30  24.417  24.586  40.322  47.152   7.66   9.07
  257    20/05/2015  06:40  24.417  24.586  40.322  47.120   7.66   9.07
  258    20/05/2015  06:50  24.417  24.586  40.322  47.152   7.66   9.07
  259    20/05/2015  07:00  24.392  24.586  40.320  47.184   7.65   9.08
  260    20/05/2015  07:10  24.392  24.586  40.320  47.184   7.65   9.08
  261    20/05/2015  07:20  24.392  24.610  40.320  47.187   7.65   9.09
  262    20/05/2015  07:30  24.392  24.586  40.287  47.120   7.65   9.07
  263    20/05/2015  07:40  24.392  24.586  40.287  47.345   7.65   9.11
  264    20/05/2015  07:50  24.368  24.561  40.317  47.758   7.64   9.18
  265    20/05/2015  08:00  24.368  24.561  40.350  48.111   7.65   9.25
  266    20/05/2015  08:10  24.344  24.561  40.347  47.855   7.64   9.20
  267    20/05/2015  08:20  24.320  24.537  40.279  47.178   7.61   9.05
  268    20/05/2015  08:30  24.320  24.513  40.279  46.308   7.61   8.87
  269    20/05/2015  08:40  24.296  24.513  40.244  45.696   7.59   8.75
  270    20/05/2015  08:50  24.296  24.513  40.277  45.309   7.60   8.68
  271    20/05/2015  09:00  24.296  24.513  40.244  45.179   7.59   8.65
  272    20/05/2015  09:10  24.272  24.537  40.209  45.053   7.58   8.64
  273    20/05/2015  09:20  24.272  24.537  40.209  44.988   7.58   8.63
  274    20/05/2015  09:30  24.248  24.561  40.206  44.991   7.56   8.64
  275    20/05/2015  09:40  24.272  24.586  40.176  44.994   7.57   8.65
  276    20/05/2015  09:50  24.248  24.610  40.140  45.062   7.55   8.68
  277    20/05/2015  10:00  24.272  24.634  40.110  45.291   7.56   8.74
  278    20/05/2015  10:10  24.272  24.658  40.078  45.358   7.55   8.76
  279    20/05/2015  10:20  24.272  24.658  40.078  45.294   7.55   8.75
  280    20/05/2015  10:30  24.296  24.706  40.047  45.235   7.56   8.76
  281    20/05/2015  10:40  24.296  24.706  40.015  45.461   7.55   8.81
  282    20/05/2015  10:50  24.320  24.731  40.017  45.561   7.56   8.84
  283    20/05/2015  11:00  24.320  24.755  40.017  45.531   7.56   8.85
  284    20/05/2015  11:10  24.344  24.755  39.954  45.467   7.56   8.84
  285    20/05/2015  11:20  24.368  24.779  39.957  45.437   7.57   8.84
  286    20/05/2015  11:30  24.368  24.803  39.957  45.440   7.57   8.86
  287    20/05/2015  11:40  24.392  24.803  39.927  45.343   7.58   8.84
  288    20/05/2015  11:50  24.392  24.827  39.927  45.314   7.58   8.84
  289    20/05/2015  12:00  24.417  24.827  39.896  45.120   7.58   8.81
  290    20/05/2015  12:10  24.441  24.852  39.866  45.026   7.59   8.80
  291    20/05/2015  12:20  24.465  24.876  39.836  44.641   7.59   8.74
  292    20/05/2015  12:30  24.489  24.876  39.904  44.705   7.62   8.75
  293    20/05/2015  12:40  24.513  24.876  39.972  44.738   7.64   8.76
  294    20/05/2015  12:50  24.537  24.900  40.040  44.870   7.67   8.80
  295    20/05/2015  13:00  24.537  24.900  40.073  44.870   7.67   8.80
  296    20/05/2015  13:10  24.561  24.900  40.109  44.935   7.69   8.81
  297    20/05/2015  13:20  24.586  24.924  40.111  45.002   7.70   8.83
  298    20/05/2015  13:30  24.610  24.948  40.114  45.102   7.71   8.87
  299    20/05/2015  13:40  24.634  24.973  40.116  45.234   7.73   8.91
  300    20/05/2015  13:50  24.634  24.973  40.116  45.428   7.73   8.95
  301    20/05/2015  14:00  24.658  24.948  40.185  45.684   7.75   8.98
  302    20/05/2015  14:10  24.682  24.973  40.187  46.138   7.76   9.09
  303    20/05/2015  14:20  24.682  24.973  40.187  46.332   7.76   9.13
  304    20/05/2015  14:30  24.706  24.997  40.157  46.882   7.77   9.25
  305    20/05/2015  14:40  24.731  25.045  40.192  46.984   7.79   9.30
  306    20/05/2015  14:50  24.755  25.021  40.195  46.917   7.80   9.27
  307    20/05/2015  15:00  24.755  25.021  40.195  46.756   7.80   9.24
  308    20/05/2015  15:10  24.755  25.021  40.162  47.303   7.79   9.35
  309    20/05/2015  15:20  24.779  25.021  40.198  47.142   7.81   9.32
  310    20/05/2015  15:30  24.803  25.021  40.134  46.563   7.81   9.20
  311    20/05/2015  15:40  24.803  25.021  40.200  46.756   7.82   9.24
  312    20/05/2015  15:50  24.827  24.997  40.203  46.528   7.83   9.18
  313    20/05/2015  16:00  24.827  24.973  40.203  46.267   7.83   9.11
  314    20/05/2015  16:10  24.827  24.948  40.170  46.232   7.83   9.09
  315    20/05/2015  16:20  24.827  24.924  40.137  46.261   7.82   9.08
  316    20/05/2015  16:30  24.827  24.900  40.137  46.258   7.82   9.07
  317    20/05/2015  16:40  24.827  24.876  40.268  46.255   7.85   9.06
  318    20/05/2015  16:50  24.827  24.827  40.235  46.282   7.84   9.04
  319    20/05/2015  17:00  24.827  24.803  40.235  46.279   7.84   9.02
  320    20/05/2015  17:10  24.827  24.779  40.137  46.276   7.82   9.01
  321    20/05/2015  17:20  24.803  24.779  40.167  46.276   7.82   9.01
  322    20/05/2015  17:30  24.803  24.755  40.200  46.241   7.82   8.99
  323    20/05/2015  17:40  24.803  24.731  40.233  46.238   7.83   8.97
  324    20/05/2015  17:50  24.779  24.706  40.263  46.235   7.82   8.96
  325    20/05/2015  18:00  24.779  24.706  40.329  46.170   7.84   8.95
  326    20/05/2015  18:10  24.779  24.682  40.329  46.167   7.84   8.93
  327    20/05/2015  18:20  24.755  24.658  40.326  46.164   7.82   8.92
  328    20/05/2015  18:30  24.755  24.658  40.293  46.100   7.82   8.91
  329    20/05/2015  18:40  24.731  24.634  40.258  46.097   7.80   8.89
  330    20/05/2015  18:50  24.706  24.610  40.255  46.062   7.79   8.87
  331    20/05/2015  19:00  24.706  24.610  40.255  46.062   7.79   8.87
  332    20/05/2015  19:10  24.682  24.586  40.253  46.027   7.78   8.85
  333    20/05/2015  19:20  24.682  24.561  40.253  46.056   7.78   8.85
  334    20/05/2015  19:30  24.658  24.537  40.283  46.021   7.77   8.83
  335    20/05/2015  19:40  24.634  24.537  40.280  46.021   7.76   8.83
  336    20/05/2015  19:50  24.634  24.513  40.313  46.018   7.76   8.81
  337    20/05/2015  20:00  24.610  24.489  40.310  45.983   7.75   8.79
  338    20/05/2015  20:10  24.586  24.465  40.308  45.948   7.74   8.77
  339    20/05/2015  20:20  24.561  24.465  40.371  45.980   7.74   8.78
  340    20/05/2015  20:30  24.561  24.441  40.371  45.945   7.74   8.76
  341    20/05/2015  20:40  24.537  24.417  40.368  45.942   7.73   8.75
  342    20/05/2015  20:50  24.513  24.417  40.398  45.909   7.72   8.74
  343    20/05/2015  21:00  24.489  24.392  40.396  45.874   7.71   8.72
  344    20/05/2015  21:10  24.489  24.368  40.396  45.839   7.71   8.70
  345    20/05/2015  21:20  24.465  24.368  40.426  45.839   7.71   8.70
  346    20/05/2015  21:30  24.441  24.344  40.423  45.804   7.70   8.68
  347    20/05/2015  21:40  24.441  24.344  40.423  45.740   7.70   8.67
  348    20/05/2015  21:50  24.417  24.320  40.421  45.640   7.68   8.64
  349    20/05/2015  22:00  24.392  24.296  40.418  45.540   7.67   8.61
  350    20/05/2015  22:10  24.392  24.296  40.484  45.444   7.68   8.59
  351    20/05/2015  22:20  24.368  24.272  40.448  45.344   7.67   8.56
  352    20/05/2015  22:30  24.344  24.272  40.413  45.183   7.65   8.53
  353    20/05/2015  22:40  24.344  24.248  40.413  45.083   7.65   8.49
  354    20/05/2015  22:50  24.320  24.223  40.410  45.016   7.64   8.47
  355    20/05/2015  23:00  24.296  24.199  40.408  44.916   7.63   8.44
  356    20/05/2015  23:10  24.272  24.199  40.372  44.819   7.61   8.42
  357    20/05/2015  23:20  24.248  24.175  40.402  44.752   7.60   8.39
  358    20/05/2015  23:30  24.248  24.151  40.402  44.716   7.60   8.37
  359    20/05/2015  23:40  24.223  24.151  40.400  44.684   7.59   8.37
  360    20/05/2015  23:50  24.199  24.127  40.365  44.649   7.57   8.35
  361    21/05/2015  00:00  24.175  24.103  40.395  44.614   7.57   8.33
  362    21/05/2015  00:10  24.175  24.103  40.362  44.549   7.56   8.32
  363    21/05/2015  00:20  24.151  24.079  40.359  44.449   7.55   8.29
  364    21/05/2015  00:30  24.127  24.079  40.324  44.352   7.53   8.27
  365    21/05/2015  00:40  24.103  24.055  40.354  44.285   7.53   8.24
  366    21/05/2015  00:50  24.079  24.031  40.352  44.282   7.51   8.23
