 21 1 2017  1 43  0 0.00 0.00
 21 1 2017  1 44  0 0.00 0.00
 21 1 2017  1 45  0 0.00 0.00
 21 1 2017  1 46  0 0.00 0.00
 21 1 2017  1 47  0 0.00 0.00
 21 1 2017  1 48  0 0.00 0.00
 21 1 2017  1 49  0 0.00 0.00
 21 1 2017  1 50  0 0.00 0.00
 21 1 2017  1 51  0 0.00 0.00
 21 1 2017  1 52  0 0.00 0.00
 21 1 2017  1 53  0 0.00 0.00
 21 1 2017  1 54  0 0.00 0.00
 21 1 2017  1 55  0 0.00 0.00
 21 1 2017  1 56  0 0.00 0.00
 21 1 2017  1 57  0 0.00 0.00
 21 1 2017  1 58  0 0.00 0.00
 21 1 2017  1 59  0 0.00 0.00
 21 1 2017  2  0  0 0.00 0.00
 21 1 2017  2  1  0 0.00 0.00
 21 1 2017  2  2  0 0.00 0.00
 21 1 2017  2  3  0 0.00 0.00
 21 1 2017  2  4  0 0.00 0.00
 21 1 2017  2  5  0 0.00 0.00
 21 1 2017  2  6  0 0.00 0.00
 21 1 2017  2  7  0 0.00 0.00
 21 1 2017  2  8  0 0.00 0.00
 21 1 2017  2  9  0 0.00 0.00
 21 1 2017  2 10  0 0.00 0.00
 21 1 2017  2 11  0 0.00 0.00
 21 1 2017  2 12  0 0.00 0.00
 21 1 2017  2 13  0 0.00 0.00
 21 1 2017  2 14  0 0.00 0.00
 21 1 2017  2 15  0 0.00 0.00
 21 1 2017  2 16  0 0.00 0.00
 21 1 2017  2 17  0 0.00 0.00
 21 1 2017  2 18  0 0.00 0.00
 21 1 2017  2 19  0 0.00 0.00
 21 1 2017  2 20  0 0.00 0.00
 21 1 2017  2 21  0 0.00 0.00
 21 1 2017  2 22  0 0.00 0.00
 21 1 2017  2 23  0 0.00 0.00
 21 1 2017  2 24  0 0.00 0.00
 21 1 2017  2 25  0 0.00 0.00
 21 1 2017  2 26  0 0.00 0.00
 21 1 2017  2 27  0 0.00 0.00
 21 1 2017  2 28  0 0.00 0.00
 21 1 2017  2 29  0 0.00 0.00
 21 1 2017  2 30  0 0.00 0.00
 21 1 2017  2 31  0 0.00 0.00
 21 1 2017  2 32  0 0.00 0.00
 21 1 2017  2 33  0 0.00 0.00
 21 1 2017  2 34  0 0.00 0.00
 21 1 2017  2 35  0 0.00 0.00
 21 1 2017  2 36  0 0.00 0.00
 21 1 2017  2 37  0 0.00 0.00
 21 1 2017  2 38  0 0.00 0.00
 21 1 2017  2 39  0 0.00 0.00
 21 1 2017  2 40  0 0.00 0.00
 21 1 2017  2 41  0 0.00 0.00
 21 1 2017  2 42  0 0.00 0.00
 21 1 2017  2 43  0 0.00 0.00
 21 1 2017  2 44  0 0.00 0.00
 21 1 2017  2 45  0 0.00 0.00
 21 1 2017  2 46  0 0.00 0.00
 21 1 2017  2 47  0 0.00 0.00
 21 1 2017  2 48  0 0.00 0.00
 21 1 2017  2 49  0 0.00 0.00
 21 1 2017  2 50  0 0.00 0.00
 21 1 2017  2 51  0 0.00 0.00
 21 1 2017  2 52  0 0.00 0.00
 21 1 2017  2 53  0 0.00 0.00
 21 1 2017  2 54  0 0.00 0.00
 21 1 2017  2 55  0 0.00 0.00
 21 1 2017  2 56  0 0.00 0.00
 21 1 2017  2 57  0 0.00 0.00
 21 1 2017  2 58  0 0.00 0.00
 21 1 2017  2 59  0 0.00 0.00
 21 1 2017  3  0  0 0.00 0.00
 21 1 2017  3  1  0 0.00 0.00
 21 1 2017  3  2  0 0.00 0.00
 21 1 2017  3  3  0 0.00 0.00
 21 1 2017  3  4  0 0.00 0.00
 21 1 2017  3  5  0 0.00 0.00
 21 1 2017  3  6  0 0.00 0.00
 21 1 2017  3  7  0 0.00 0.00
 21 1 2017  3  8  0 0.00 0.00
 21 1 2017  3  9  0 0.00 0.00
 21 1 2017  3 10  0 0.00 0.00
 21 1 2017  3 11  0 0.00 0.00
 21 1 2017  3 12  0 0.00 0.00
 21 1 2017  3 13  0 0.00 0.00
 21 1 2017  3 14  0 0.00 0.00
 21 1 2017  3 15  0 0.00 0.00
 21 1 2017  3 16  0 0.00 0.00
 21 1 2017  3 17  0 0.00 0.00
 21 1 2017  3 18  0 0.00 0.00
 21 1 2017  3 19  0 0.00 0.00
 21 1 2017  3 20  0 0.00 0.00
 21 1 2017  3 21  0 0.00 0.00
 21 1 2017  3 22  0 0.00 0.00
 21 1 2017  3 23  0 0.00 0.00
 21 1 2017  3 24  0 0.00 0.00
 21 1 2017  3 25  0 0.00 0.00
 21 1 2017  3 26  0 0.00 0.00
 21 1 2017  3 27  0 0.00 0.00
 21 1 2017  3 28  0 0.00 0.00
 21 1 2017  3 29  0 0.00 0.00
 21 1 2017  3 30  0 0.00 0.00
 21 1 2017  3 31  0 0.00 0.00
 21 1 2017  3 32  0 0.00 0.00
 21 1 2017  3 33  0 0.00 0.00
 21 1 2017  3 34  0 0.00 0.00
 21 1 2017  3 35  0 0.00 0.00
 21 1 2017  3 36  0 0.00 0.00
 21 1 2017  3 37  0 0.00 0.00
 21 1 2017  3 38  0 0.00 0.00
 21 1 2017  3 39  0 0.00 0.00
 21 1 2017  3 40  0 0.00 0.00
 21 1 2017  3 41  0 0.00 0.00
 21 1 2017  3 42  0 0.00 0.00
 21 1 2017  3 43  0 0.00 0.00
 21 1 2017  3 44  0 0.00 0.00
 21 1 2017  3 45  0 0.00 0.00
 21 1 2017  3 46  0 0.00 0.00
 21 1 2017  3 47  0 0.00 0.00
 21 1 2017  3 48  0 0.00 0.00
 21 1 2017  3 49  0 0.00 0.00
 21 1 2017  3 50  0 0.00 0.00
 21 1 2017  3 51  0 0.00 0.00
 21 1 2017  3 52  0 0.00 0.00
 21 1 2017  3 53  0 0.00 0.00
 21 1 2017  3 54  0 0.00 0.00
 21 1 2017  3 55  0 0.00 0.00
 21 1 2017  3 56  0 0.00 0.00
 21 1 2017  3 57  0 0.00 0.00
 21 1 2017  3 58  0 0.00 0.00
 21 1 2017  3 59  0 0.00 0.00
 21 1 2017  4  0  0 0.00 0.00
 21 1 2017  4  1  0 0.00 0.00
 21 1 2017  4  2  0 0.00 0.00
 21 1 2017  4  3  0 0.00 0.00
 21 1 2017  4  4  0 0.00 0.00
 21 1 2017  4  5  0 0.00 0.00
 21 1 2017  4  6  0 0.00 0.00
 21 1 2017  4  7  0 0.00 0.00
 21 1 2017  4  8  0 0.00 0.00
 21 1 2017  4  9  0 0.00 0.00
 21 1 2017  4 10  0 0.00 0.00
 21 1 2017  4 11  0 0.00 0.00
 21 1 2017  4 12  0 0.00 0.00
 21 1 2017  4 13  0 0.00 0.00
 21 1 2017  4 14  0 0.00 0.00
 21 1 2017  4 15  0 0.00 0.00
 21 1 2017  4 16  0 0.00 0.00
 21 1 2017  4 17  0 0.00 0.00
 21 1 2017  4 18  0 0.00 0.00
 21 1 2017  4 19  0 0.00 0.00
 21 1 2017  4 20  0 0.00 0.00
 21 1 2017  4 21  0 0.00 0.00
 21 1 2017  4 22  0 0.00 0.00
 21 1 2017  4 23  0 0.00 0.00
 21 1 2017  4 24  0 0.00 0.00
 21 1 2017  4 25  0 0.00 0.00
 21 1 2017  4 26  0 0.00 0.00
 21 1 2017  4 27  0 0.00 0.00
 21 1 2017  4 28  0 0.00 0.00
 21 1 2017  4 29  0 0.00 0.00
 21 1 2017  4 30  0 0.00 0.00
 21 1 2017  4 31  0 0.00 0.00
 21 1 2017  4 32  0 0.00 0.00
 21 1 2017  4 33  0 0.00 0.00
 21 1 2017  4 34  0 0.00 0.00
 21 1 2017  4 35  0 0.00 0.00
 21 1 2017  4 36  0 0.00 0.00
 21 1 2017  4 37  0 0.00 0.00
 21 1 2017  4 38  0 0.00 0.00
 21 1 2017  4 39  0 0.00 0.00
 21 1 2017  4 40  0 0.00 0.00
 21 1 2017  4 41  0 0.00 0.00
 21 1 2017  4 42  0 0.00 0.00
 21 1 2017  4 43  0 0.00 0.00
 21 1 2017  4 44  0 0.00 0.00
 21 1 2017  4 45  0 0.00 0.00
 21 1 2017  4 46  0 0.00 0.00
 21 1 2017  4 47  0 0.00 0.00
 21 1 2017  4 48  0 0.00 0.00
 21 1 2017  4 49  0 0.00 0.00
 21 1 2017  4 50  0 0.00 0.00
 21 1 2017  4 51  0 0.00 0.00
 21 1 2017  4 52  0 0.00 0.00
 21 1 2017  4 53  0 0.00 0.00
 21 1 2017  4 54  0 0.00 0.00
 21 1 2017  4 55  0 0.00 0.00
 21 1 2017  4 56  0 0.00 0.00
 21 1 2017  4 57  0 0.00 0.00
 21 1 2017  4 58  0 0.00 0.00
 21 1 2017  4 59  0 0.00 0.00
 21 1 2017  5  0  0 0.00 0.00
 21 1 2017  5  1  0 0.00 0.00
 21 1 2017  5  2  0 0.00 0.00
 21 1 2017  5  3  0 0.00 0.00
 21 1 2017  5  4  0 0.00 0.00
 21 1 2017  5  5  0 0.00 0.00
 21 1 2017  5  6  0 0.00 0.00
 21 1 2017  5  7  0 0.00 0.00
 21 1 2017  5  8  0 0.00 0.00
 21 1 2017  5  9  0 0.00 0.00
 21 1 2017  5 10  0 0.00 0.00
 21 1 2017  5 11  0 0.00 0.00
 21 1 2017  5 12  0 0.00 0.00
 21 1 2017  5 13  0 0.00 0.00
 21 1 2017  5 14  0 0.00 0.00
 21 1 2017  5 15  0 0.00 0.00
 21 1 2017  5 16  0 0.00 0.00
 21 1 2017  5 17  0 0.00 0.00
 21 1 2017  5 18  0 0.00 0.00
 21 1 2017  5 19  0 0.00 0.00
 21 1 2017  5 20  0 0.00 0.00
 21 1 2017  5 21  0 0.00 0.00
 21 1 2017  5 22  0 0.00 0.00
 21 1 2017  5 23  0 0.00 0.00
 21 1 2017  5 24  0 0.00 0.00
 21 1 2017  5 25  0 0.00 0.00
 21 1 2017  5 26  0 0.00 0.00
 21 1 2017  5 27  0 0.00 0.00
 21 1 2017  5 28  0 0.00 0.00
 21 1 2017  5 29  0 0.00 0.00
 21 1 2017  5 30  0 0.00 0.00
 21 1 2017  5 31  0 0.00 0.00
 21 1 2017  5 32  0 0.00 0.00
 21 1 2017  5 33  0 0.00 0.00
 21 1 2017  5 34  0 0.00 0.00
 21 1 2017  5 35  0 0.00 0.00
 21 1 2017  5 36  0 0.00 0.00
 21 1 2017  5 37  0 0.00 0.00
 21 1 2017  5 38  0 0.00 0.00
 21 1 2017  5 39  0 0.00 0.00
 21 1 2017  5 40  0 0.00 0.00
 21 1 2017  5 41  0 0.00 0.00
 21 1 2017  5 42  0 0.00 0.00
 21 1 2017  5 43  0 0.00 0.00
 21 1 2017  5 44  0 0.00 0.00
 21 1 2017  5 45  0 0.00 0.00
 21 1 2017  5 46  0 0.00 0.00
 21 1 2017  5 47  0 0.00 0.00
 21 1 2017  5 48  0 0.00 0.00
 21 1 2017  5 49  0 0.00 0.00
 21 1 2017  5 50  0 0.00 0.00
 21 1 2017  5 51  0 0.00 0.00
 21 1 2017  5 52  0 0.00 0.00
 21 1 2017  5 53  0 0.00 0.00
 21 1 2017  5 54  0 0.00 0.00
 21 1 2017  5 55  0 0.00 0.00
 21 1 2017  5 56  0 0.00 0.00
 21 1 2017  5 57  0 0.00 0.00
 21 1 2017  5 58  0 0.00 0.00
 21 1 2017  5 59  0 0.00 0.00
 21 1 2017  6  0  0 0.00 0.00
 21 1 2017  6  1  0 0.00 0.00
 21 1 2017  6  2  0 0.00 0.00
 21 1 2017  6  3  0 0.00 0.00
 21 1 2017  6  4  0 0.00 0.00
 21 1 2017  6  5  0 0.00 0.00
 21 1 2017  6  6  0 0.00 0.00
 21 1 2017  6  7  0 0.00 0.00
 21 1 2017  6  8  0 0.00 0.00
 21 1 2017  6  9  0 0.00 0.00
 21 1 2017  6 10  0 0.00 0.00
 21 1 2017  6 11  0 0.00 0.00
 21 1 2017  6 12  0 0.00 0.00
 21 1 2017  6 13  0 0.00 0.00
 21 1 2017  6 14  0 0.00 0.00
 21 1 2017  6 15  0 0.00 0.00
 21 1 2017  6 16  0 0.00 0.00
 21 1 2017  6 17  0 0.00 0.00
 21 1 2017  6 18  0 0.00 0.00
 21 1 2017  6 19  0 0.00 0.00
 21 1 2017  6 20  0 0.00 0.00
 21 1 2017  6 21  0 0.00 0.00
 21 1 2017  6 22  0 0.00 0.00
 21 1 2017  6 23  0 0.00 0.00
 21 1 2017  6 24  0 0.00 0.00
 21 1 2017  6 25  0 0.00 0.00
 21 1 2017  6 26  0 0.00 0.00
 21 1 2017  6 27  0 0.00 0.00
 21 1 2017  6 28  0 0.00 0.00
 21 1 2017  6 29  0 0.00 0.00
 21 1 2017  6 30  0 0.00 0.00
 21 1 2017  6 31  0 0.00 0.00
 21 1 2017  6 32  0 0.00 0.00
 21 1 2017  6 33  0 0.00 0.00
 21 1 2017  6 34  0 0.00 0.00
 21 1 2017  6 35  0 0.00 0.00
 21 1 2017  6 36  0 0.00 0.00
 21 1 2017  6 37  0 0.00 0.00
 21 1 2017  6 38  0 0.00 0.00
 21 1 2017  6 39  0 0.00 0.00
 21 1 2017  6 40  0 0.00 0.00
 21 1 2017  6 41  0 0.00 0.00
 21 1 2017  6 42  0 0.00 0.00
 21 1 2017  6 43  0 0.00 0.00
 21 1 2017  6 44  0 0.00 0.00
 21 1 2017  6 45  0 0.00 0.00
 21 1 2017  6 46  0 0.00 0.00
 21 1 2017  6 47  0 0.00 0.00
 21 1 2017  6 48  0 0.00 0.00
 21 1 2017  6 49  0 0.00 0.00
 21 1 2017  6 50  0 0.00 0.00
 21 1 2017  6 51  0 0.00 0.00
 21 1 2017  6 52  0 0.00 0.00
 21 1 2017  6 53  0 0.00 0.00
 21 1 2017  6 54  0 0.00 0.00
 21 1 2017  6 55  0 0.00 0.00
 21 1 2017  6 56  0 0.00 0.00
 21 1 2017  6 57  0 0.00 0.00
 21 1 2017  6 58  0 0.00 0.00
 21 1 2017  6 59  0 0.00 0.00
 21 1 2017  7  0  0 0.00 0.00
 21 1 2017  7  1  0 0.00 0.00
 21 1 2017  7  2  0 0.00 0.00
 21 1 2017  7  3  0 0.00 0.00
 21 1 2017  7  4  0 0.00 0.00
 21 1 2017  7  5  0 0.00 0.00
 21 1 2017  7  6  0 0.00 0.00
 21 1 2017  7  7  0 0.00 0.00
 21 1 2017  7  8  0 0.00 0.00
 21 1 2017  7  9  0 0.00 0.00
 21 1 2017  7 10  0 0.00 0.00
 21 1 2017  7 11  0 0.00 0.00
 21 1 2017  7 12  0 0.00 0.00
 21 1 2017  7 13  0 0.00 0.00
 21 1 2017  7 14  0 0.00 0.00
 21 1 2017  7 15  0 0.00 0.00
 21 1 2017  7 16  0 0.00 0.00
 21 1 2017  7 17  0 0.00 0.00
 21 1 2017  7 18  0 0.00 0.00
 21 1 2017  7 19  0 0.00 0.00
 21 1 2017  7 20  0 0.00 0.00
 21 1 2017  7 21  0 0.00 0.00
 21 1 2017  7 22  0 0.00 0.00
 21 1 2017  7 23  0 0.00 0.00
 21 1 2017  7 24  0 0.00 0.00
 21 1 2017  7 25  0 0.00 0.00
 21 1 2017  7 26  0 0.00 0.00
 21 1 2017  7 27  0 0.00 0.00
 21 1 2017  7 28  0 0.00 0.00
 21 1 2017  7 29  0 0.00 0.00
 21 1 2017  7 30  0 0.00 0.00
 21 1 2017  7 31  0 0.00 0.00
 21 1 2017  7 32  0 0.00 0.00
 21 1 2017  7 33  0 0.00 0.00
 21 1 2017  7 34  0 0.00 0.00
 21 1 2017  7 35  0 0.00 0.00
 21 1 2017  7 36  0 0.00 0.00
 21 1 2017  7 37  0 0.00 0.00
 21 1 2017  7 38  0 0.00 0.00
 21 1 2017  7 39  0 0.00 0.00
 21 1 2017  7 40  0 0.00 0.00
 21 1 2017  7 41  0 0.00 0.00
 21 1 2017  7 42  0 0.00 0.00
 21 1 2017  7 43  0 0.00 0.00
 21 1 2017  7 44  0 0.00 0.00
 21 1 2017  7 45  0 0.00 0.00
 21 1 2017  7 46  0 0.00 0.00
 21 1 2017  7 47  0 0.00 0.00
 21 1 2017  7 48  0 0.00 0.00
 21 1 2017  7 49  0 0.00 0.00
 21 1 2017  7 50  0 0.00 0.00
 21 1 2017  7 51  0 0.00 0.00
 21 1 2017  7 52  0 0.00 0.00
 21 1 2017  7 53  0 0.00 0.00
 21 1 2017  7 54  0 0.00 0.00
 21 1 2017  7 55  0 0.00 0.00
 21 1 2017  7 56  0 0.00 0.00
 21 1 2017  7 57  0 0.00 0.00
 21 1 2017  7 58  0 0.00 0.00
 21 1 2017  7 59  0 0.00 0.00
 21 1 2017  8  0  0 0.00 0.00
 21 1 2017  8  1  0 0.00 0.00
 21 1 2017  8  2  0 0.00 0.00
 21 1 2017  8  3  0 0.00 0.00
 21 1 2017  8  4  0 0.00 0.00
 21 1 2017  8  5  0 0.00 0.00
 21 1 2017  8  6  0 0.00 0.00
 21 1 2017  8  7  0 0.00 0.00
 21 1 2017  8  8  0 0.00 0.00
 21 1 2017  8  9  0 0.00 0.00
 21 1 2017  8 10  0 0.00 0.00
 21 1 2017  8 11  0 0.00 0.00
 21 1 2017  8 12  0 0.00 0.00
 21 1 2017  8 13  0 0.00 0.00
 21 1 2017  8 14  0 0.00 0.00
 21 1 2017  8 15  0 0.00 0.00
 21 1 2017  8 16  0 0.00 0.00
 21 1 2017  8 17  0 0.00 0.00
 21 1 2017  8 18  0 0.00 0.00
 21 1 2017  8 19  0 0.00 0.00
 21 1 2017  8 20  0 0.00 0.00
 21 1 2017  8 21  0 0.00 0.00
 21 1 2017  8 22  0 0.00 0.00
 21 1 2017  8 23  0 0.00 0.00
 21 1 2017  8 24  0 0.00 0.00
 21 1 2017  8 25  0 0.00 0.00
 21 1 2017  8 26  0 0.00 0.00
 21 1 2017  8 27  0 0.00 0.00
 21 1 2017  8 28  0 0.00 0.00
 21 1 2017  8 29  0 0.00 0.00
 21 1 2017  8 30  0 0.00 0.00
 21 1 2017  8 31  0 0.00 0.00
 21 1 2017  8 32  0 0.00 0.00
 21 1 2017  8 33  0 0.00 0.00
 21 1 2017  8 34  0 0.00 0.00
 21 1 2017  8 35  0 0.00 0.00
 21 1 2017  8 36  0 0.00 0.00
 21 1 2017  8 37  0 0.00 0.00
 21 1 2017  8 38  0 0.00 0.00
 21 1 2017  8 39  0 0.00 0.00
 21 1 2017  8 40  0 0.00 0.00
 21 1 2017  8 41  0 0.00 0.00
 21 1 2017  8 42  0 0.00 0.00
 21 1 2017  8 43  0 0.00 0.00
 21 1 2017  8 44  0 0.00 0.00
 21 1 2017  8 45  0 0.00 0.00
 21 1 2017  8 46  0 0.00 0.00
 21 1 2017  8 47  0 0.00 0.00
 21 1 2017  8 48  0 0.00 0.00
 21 1 2017  8 49  0 0.00 0.00
 21 1 2017  8 50  0 0.00 0.00
 21 1 2017  8 51  0 0.00 0.00
 21 1 2017  8 52  0 0.00 0.00
 21 1 2017  8 53  0 0.00 0.00
 21 1 2017  8 54  0 0.00 0.00
 21 1 2017  8 55  0 0.00 0.00
 21 1 2017  8 56  0 0.00 0.00
 21 1 2017  8 57  0 0.00 0.00
 21 1 2017  8 58  0 0.00 0.00
 21 1 2017  8 59  0 0.00 0.00
 21 1 2017  9  0  0 0.00 0.00
 21 1 2017  9  1  0 0.00 0.00
 21 1 2017  9  2  0 0.00 0.00
 21 1 2017  9  3  0 0.00 0.00
 21 1 2017  9  4  0 0.00 0.00
 21 1 2017  9  5  0 0.00 0.00
 21 1 2017  9  6  0 0.00 0.00
 21 1 2017  9  7  0 0.00 0.00
 21 1 2017  9  8  0 0.00 0.00
 21 1 2017  9  9  0 0.00 0.00
 21 1 2017  9 10  0 0.00 0.00
 21 1 2017  9 11  0 0.00 0.00
 21 1 2017  9 12  0 0.00 0.00
 21 1 2017  9 13  0 0.00 0.00
 21 1 2017  9 14  0 0.00 0.00
 21 1 2017  9 15  0 0.00 0.00
 21 1 2017  9 16  0 0.00 0.00
 21 1 2017  9 17  0 0.00 0.00
 21 1 2017  9 18  0 0.00 0.00
 21 1 2017  9 19  0 0.00 0.00
 21 1 2017  9 20  0 0.00 0.00
 21 1 2017  9 21  0 0.00 0.00
 21 1 2017  9 22  0 0.00 0.00
 21 1 2017  9 23  0 0.00 0.00
 21 1 2017  9 24  0 0.00 0.00
 21 1 2017  9 25  0 0.00 0.00
 21 1 2017  9 26  0 0.00 0.00
 21 1 2017  9 27  0 0.00 0.00
 21 1 2017  9 28  0 0.00 0.00
 21 1 2017  9 29  0 0.00 0.00
 21 1 2017  9 30  0 0.00 0.00
 21 1 2017  9 31  0 0.00 0.00
 21 1 2017  9 32  0 0.00 0.00
 21 1 2017  9 33  0 0.00 0.00
 21 1 2017  9 34  0 0.00 0.00
 21 1 2017  9 35  0 0.00 0.00
 21 1 2017  9 36  0 0.00 0.00
 21 1 2017  9 37  0 0.00 0.00
 21 1 2017  9 38  0 0.00 0.00
 21 1 2017  9 39  0 0.00 0.00
 21 1 2017  9 40  0 0.00 0.00
 21 1 2017  9 41  0 0.00 0.00
 21 1 2017  9 42  0 0.00 0.00
 21 1 2017  9 43  0 0.00 0.00
 21 1 2017  9 44  0 0.00 0.00
 21 1 2017  9 45  0 0.00 0.00
 21 1 2017  9 46  0 0.00 0.00
 21 1 2017  9 47  0 0.00 0.00
 21 1 2017  9 48  0 0.00 0.00
 21 1 2017  9 49  0 0.00 0.00
 21 1 2017  9 50  0 0.00 0.00
 21 1 2017  9 51  0 0.00 0.00
 21 1 2017  9 52  0 0.00 0.00
 21 1 2017  9 53  0 0.00 0.00
 21 1 2017  9 54  0 0.00 0.00
 21 1 2017  9 55  0 0.00 0.00
 21 1 2017  9 56  0 0.00 0.00
 21 1 2017  9 57  0 0.00 0.00
 21 1 2017  9 58  0 0.00 0.00
 21 1 2017  9 59  0 0.00 0.00
 21 1 2017 10  0  0 0.00 0.00
 21 1 2017 10  1  0 0.00 0.00
 21 1 2017 10  2  0 0.00 0.00
 21 1 2017 10  3  0 0.00 0.00
 21 1 2017 10  4  0 0.00 0.00
 21 1 2017 10  5  0 0.00 0.00
 21 1 2017 10  6  0 0.00 0.00
 21 1 2017 10  7  0 0.00 0.00
 21 1 2017 10  8  0 0.00 0.00
 21 1 2017 10  9  0 0.00 0.00
 21 1 2017 10 10  0 0.00 0.00
 21 1 2017 10 11  0 0.00 0.00
 21 1 2017 10 12  0 0.00 0.00
 21 1 2017 10 13  0 0.00 0.00
 21 1 2017 10 14  0 0.00 0.00
 21 1 2017 10 15  0 0.00 0.00
 21 1 2017 10 16  0 0.00 0.00
 21 1 2017 10 17  0 0.00 0.00
 21 1 2017 10 18  0 0.00 0.00
 21 1 2017 10 19  0 0.00 0.00
 21 1 2017 10 20  0 0.00 0.00
 21 1 2017 10 21  0 0.00 0.00
 21 1 2017 10 22  0 0.00 0.00
 21 1 2017 10 23  0 0.00 0.00
 21 1 2017 10 24  0 0.00 0.00
 21 1 2017 10 25  0 0.00 0.00
 21 1 2017 10 26  0 0.00 0.00
 21 1 2017 10 27  0 0.00 0.00
 21 1 2017 10 28  0 0.00 0.00
 21 1 2017 10 29  0 0.00 0.00
 21 1 2017 10 30  0 0.00 0.00
 21 1 2017 10 31  0 0.00 0.00
 21 1 2017 10 32  0 0.00 0.00
 21 1 2017 10 33  0 0.00 0.00
 21 1 2017 10 34  0 0.00 0.00
 21 1 2017 10 35  0 0.00 0.00
